Log file open, 11/29/22 17:21:56
[2022.11.29-14.22.11:697][  0]LogRHI: Display: Encountered a new graphics PSO: 2601045821
[2022.11.29-14.22.11:697][  0]LogRHI: Display: New Graphics PSO (2601045821)
[2022.11.29-14.22.11:697][  0]LogRHI: Display: F79CBDF91141797BE6D9D1FEB136113CC2D3B2E3,8F1C6969E6AA416D448BBC2E0D1F0228FB02456F,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,<0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 1 0>,<0.000000 0.000000 2 0 0 1 0>,<0 7 0 7 0 0 0 0 7 0 0 0 255 255>,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,<0 0 4 0 44 0>,<0 16 2 1 44 0>,<0 24 2 2 44 0>,<0 32 8 3 44 0>,<0 36 8 4 44 0>,<0 40 15 5 44 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>
[2022.11.29-14.22.11:943][  0]LogLoad: Took 0.285559 seconds to LoadMap(/Game/BaseSystem/Maps/Test)
[2022.11.29-14.22.11:943][  0]LogSlate: Took 0.000070 seconds to synchronously load lazily loaded font '../../../../Programs/unreal-engine/Engine/Content/EngineFonts/Faces/RobotoBold.ufont' (160K)
[2022.11.29-14.22.11:943][  0]LogViewport: Scene viewport resized to 2560x1440, mode WindowedFullscreen.
[2022.11.29-14.22.11:944][  0]LogSlate: Took 0.000261 seconds to synchronously load lazily loaded font '../../../../Programs/unreal-engine/Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2022.11.29-14.22.11:945][  0]LogRHI: Display: ShaderPipelineCache: Paused Batching. 1
[2022.11.29-14.22.11:945][  0]LogPixelStreaming: Warning: Could not setup hardware encoder for H.264. This is usually a driver issue, try reinstalling your drivers.
[2022.11.29-14.22.11:945][  0]LogPixelStreaming: Warning: Falling back to VP8 software video encoding.
[2022.11.29-14.22.11:945][  0]LogPixelStreaming: PixelStreaming streamer ID: DefaultStreamer
[2022.11.29-14.22.11:945][  0]LogPixelStreaming: Attempted to start streamer (DefaultStreamer) but no signalling server URL has been set. Use Streamer->SetSignallingServerURL(URL) or -PixelStreamingURL=
[2022.11.29-14.22.11:945][  0]LogRHI: Display: ShaderPipelineCache: Resumed Batching. 0
[2022.11.29-14.22.11:945][  0]LogRHI: Display: ShaderPipelineCache: Batching Resumed.
[2022.11.29-14.22.11:945][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2022.11.29-14.22.11:945][  0]LogLoad: (Engine Initialization) Total time: 19.30 seconds
[2022.11.29-14.22.11:952][  0]LogRHI: Display: Encountered a new compute PSO: 891299062
[2022.11.29-14.22.11:952][  0]LogRHI: Display: New compute PSO (891299062) Description: F6242035141EED220E5B5B7CFE076F8A2CC9D63D
[2022.11.29-14.22.11:952][  0]LogRHI: Display: Encountered a new compute PSO: 1395001423
[2022.11.29-14.22.11:952][  0]LogRHI: Display: New compute PSO (1395001423) Description: 4F0826538CFFD4F361A12997A28EA0D33F8E013B
[2022.11.29-14.22.11:952][  0]LogRHI: Display: Encountered a new graphics PSO: 2247882458
[2022.11.29-14.22.11:952][  0]LogRHI: Display: New Graphics PSO (2247882458)
[2022.11.29-14.22.11:952][  0]LogRHI: Display: 0C7F0E2DB02CE7B8CA017528FC1D32873BA4DC51,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,<0 1 0 0 1 0 0 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 1 0>,<0.000000 0.000000 2 0 0 1 0>,<1 3 0 7 0 0 0 0 7 0 0 0 255 255>,1,11,2097676,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,<0 0 3 0 12 0>,<1 0 20 1 0 1>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>
[2022.11.29-14.22.11:952][  0]LogRHI: Display: Encountered a new graphics PSO: 2464785283
[2022.11.29-14.22.11:952][  0]LogRHI: Display: New Graphics PSO (2464785283)
[2022.11.29-14.22.11:952][  0]LogRHI: Display: A1D22B15B2FC15A89F63D98590B8285D3C03E34D,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,<0 1 0 0 1 0 0 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 1 0>,<0.000000 0.000000 2 1 0 1 0>,<1 3 0 7 0 0 0 0 7 0 0 0 255 255>,1,11,2097676,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,<0 0 4 0 16 0>,<1 0 20 1 0 1>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>
[2022.11.29-14.22.11:952][  0]LogRHI: Display: Encountered a new graphics PSO: 1506361533
[2022.11.29-14.22.11:952][  0]LogRHI: Display: New Graphics PSO (1506361533)
[2022.11.29-14.22.11:952][  0]LogRHI: Display: 21A2D215D1DE8B9E1A312CB9A5984D94F5E8D4ED,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,<0 1 0 0 1 0 0 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 1 0>,<0.000000 0.000000 2 1 0 1 0>,<1 1 0 7 0 0 0 0 7 0 0 0 255 255>,1,12,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,<0 0 3 0 12 0>,<1 4 5 2 8 0>,<2 0 20 1 0 1>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>
[2022.11.29-14.22.11:952][  0]LogRHI: Display: Encountered a new graphics PSO: 39665049
[2022.11.29-14.22.11:952][  0]LogRHI: Display: New Graphics PSO (39665049)
[2022.11.29-14.22.11:952][  0]LogRHI: Display: 0C7F0E2DB02CE7B8CA017528FC1D32873BA4DC51,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,<0 1 0 0 1 0 0 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 1 0>,<0.000000 0.000000 2 1 0 1 0>,<1 3 0 7 0 0 0 0 7 0 0 0 255 255>,1,11,2097676,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,<0 0 3 0 12 0>,<1 0 20 1 0 1>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>
[2022.11.29-14.22.11:952][  0]LogRHI: Display: Encountered a new graphics PSO: 3731852286
[2022.11.29-14.22.11:952][  0]LogRHI: Display: New Graphics PSO (3731852286)
[2022.11.29-14.22.11:952][  0]LogRHI: Display: 21A2D215D1DE8B9E1A312CB9A5984D94F5E8D4ED,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,<0 1 0 0 1 0 0 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 1 0>,<0.000000 0.000000 2 0 0 1 0>,<1 1 0 7 0 0 0 0 7 0 0 0 255 255>,1,12,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,<0 0 3 0 12 0>,<1 4 5 2 8 0>,<2 0 20 1 0 1>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>
[2022.11.29-14.22.11:952][  0]LogRHI: Display: Encountered a new graphics PSO: 3086850258
[2022.11.29-14.22.11:952][  0]LogRHI: Display: New Graphics PSO (3086850258)
[2022.11.29-14.22.11:952][  0]LogRHI: Display: E49CDACF3BBBC7D1240CCEDF68A25E3FFD2AA362,97D6A696B6164127874129066822024864B1ABD9,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,<0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 1 0>,<0.000000 0.000000 2 1 0 1 0>,<0 3 0 7 0 0 0 0 7 0 0 0 255 255>,1,11,2097676,1,1,1,1,0,7,10,0,0,0,18,0,0,0,2,0,0,0,2,16,0,0,19,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,<0 0 3 0 12 0>,<1 0 20 13 0 1>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>
[2022.11.29-14.22.11:952][  0]LogRHI: Display: Encountered a new graphics PSO: 2407364161
[2022.11.29-14.22.11:952][  0]LogRHI: Display: New Graphics PSO (2407364161)
[2022.11.29-14.22.11:952][  0]LogRHI: Display: B6D29A6E6EC8D96FEE1A9DEDEB45384D058BA673,81A9967C3D497878EAF7AE878AB4123BCB97BB68,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,<0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 1 0>,<0.000000 0.000000 2 0 0 1 0>,<0 7 0 7 0 0 0 0 7 0 0 0 255 255>,1,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,<0 0 4 0 32 0>,<0 16 2 1 32 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>
[2022.11.29-14.22.11:952][  0]LogRHI: Display: Encountered a new graphics PSO: 729297150
[2022.11.29-14.22.11:952][  0]LogRHI: Display: New Graphics PSO (729297150)
[2022.11.29-14.22.11:952][  0]LogRHI: Display: 1442F9BFF5C5886E944B7394C4850609D49E98FB,0C3AD923525D0487F182D777123E346925D863EA,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,<0 1 0 0 1 0 0 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 1 0>,<0.000000 0.000000 2 1 0 1 0>,<1 3 0 7 0 0 0 0 7 0 0 0 255 255>,1,11,2097676,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,<0 0 3 0 12 0>,<1 0 5 1 8 0>,<1 4 5 2 8 0>,<2 0 12 5 4 0>,<2 0 12 6 4 0>,<2 0 12 7 4 0>,<2 0 12 8 4 0>,<3 0 8 13 0 0>,<4 0 6 3 8 0>,<4 0 6 14 8 0>,<4 4 7 4 8 0>,<4 4 7 15 8 0>,<5 0 20 16 0 1>,<6 0 3 9 0 0>,<6 0 3 10 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>
[2022.11.29-14.22.11:952][  0]LogRHI: Display: Encountered a new graphics PSO: 2831458528
[2022.11.29-14.22.11:952][  0]LogRHI: Display: New Graphics PSO (2831458528)
[2022.11.29-14.22.11:952][  0]LogRHI: Display: C316FA97488C72E8AD0BA2CE59C79CAF81CEC585,5B251EBFEF0D0B6B3E10E5150AB4DEFABF727176,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,<0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 1 0>,<0.000000 0.000000 2 0 0 1 0>,<0 7 0 7 0 0 0 0 7 0 0 0 255 255>,1,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,<0 0 4 0 32 0>,<0 16 2 1 32 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>
[2022.11.29-14.22.11:952][  0]LogRHI: Display: Encountered a new graphics PSO: 1878672703
[2022.11.29-14.22.11:952][  0]LogRHI: Display: New Graphics PSO (1878672703)
[2022.11.29-14.22.11:952][  0]LogRHI: Display: AD1C6E20647D1DEBEB769E4B41499939611DC837,1725339DF350CCDF91B9D865B3DEAD4DDC24DAA0,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,<0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 1 0>,<0.000000 0.000000 2 0 0 1 0>,<0 3 1 7 0 0 2 0 7 0 0 0 255 244>,1,11,2097676,1,1,1,1,0,7,10,0,0,0,18,0,0,0,2,0,0,0,2,16,0,0,19,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,<0 0 3 0 12 0>,<1 0 20 13 0 1>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>
[2022.11.29-14.22.11:952][  0]LogRHI: Display: Encountered a new graphics PSO: 359934527
[2022.11.29-14.22.11:952][  0]LogRHI: Display: New Graphics PSO (359934527)
[2022.11.29-14.22.11:952][  0]LogRHI: Display: BDF63F34B0380CB75793141653445FBF797B96EA,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,<0 1 0 0 1 0 0 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 1 0>,<0.000000 0.000000 2 1 0 1 0>,<1 1 0 7 0 0 0 0 7 0 0 0 255 255>,1,12,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,<0 0 4 0 16 0>,<1 0 20 1 0 1>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>
[2022.11.29-14.22.11:953][  0]LogRHI: Display: Encountered a new graphics PSO: 1874246065
[2022.11.29-14.22.11:953][  0]LogRHI: Display: New Graphics PSO (1874246065)
[2022.11.29-14.22.11:953][  0]LogRHI: Display: 5AD1165BA69E817A1B92A5497BECF2513F593D29,CD778DEA841AC1371223B7392AF5CB51A6611684,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,<0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 1 0>,<0.000000 0.000000 2 1 0 1 0>,<0 3 1 7 0 0 2 0 7 0 0 0 255 244>,1,11,2097676,1,1,1,1,0,7,10,0,0,0,18,0,0,0,2,0,0,0,2,16,0,0,19,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,<0 0 4 0 16 0>,<1 0 20 1 0 1>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>
[2022.11.29-14.22.11:953][  0]LogRHI: Display: Encountered a new graphics PSO: 1861453099
[2022.11.29-14.22.11:953][  0]LogRHI: Display: New Graphics PSO (1861453099)
[2022.11.29-14.22.11:953][  0]LogRHI: Display: DC687A243838D5562B92A97B7BAC22728DA137BE,A1B28EA14064D86A3B81B297E880C556C58B9D38,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,<0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 1 0>,<0.000000 0.000000 2 1 0 1 0>,<0 3 1 7 0 0 2 0 7 0 0 0 255 244>,1,11,2097676,1,1,1,1,0,7,10,0,0,0,18,0,0,0,2,0,0,0,2,16,0,0,19,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,<0 0 3 0 12 0>,<1 0 5 1 8 0>,<1 4 5 2 8 0>,<2 0 12 5 4 0>,<2 0 12 6 4 0>,<2 0 12 7 4 0>,<2 0 12 8 4 0>,<3 0 8 13 0 0>,<4 0 6 3 8 0>,<4 0 6 14 8 0>,<4 4 7 4 8 0>,<4 4 7 15 8 0>,<5 0 20 16 0 1>,<6 0 3 9 0 0>,<6 0 3 10 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>
[2022.11.29-14.22.11:953][  0]LogRHI: Display: Encountered a new graphics PSO: 2272305950
[2022.11.29-14.22.11:953][  0]LogRHI: Display: New Graphics PSO (2272305950)
[2022.11.29-14.22.11:953][  0]LogRHI: Display: 174F018840976E03DAFE20516BAA659CE5F22225,DBB73743AD321881F33E07B8403020B95DA21A7C,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,<0 1 0 0 1 0 0 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 1 0>,<0.000000 0.000000 2 0 0 1 0>,<1 3 0 7 0 0 0 0 7 0 0 0 255 255>,1,11,2097676,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,<0 0 3 0 12 0>,<1 0 20 13 0 1>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>
[2022.11.29-14.22.11:953][  0]LogRHI: Display: Encountered a new graphics PSO: 123794459
[2022.11.29-14.22.11:953][  0]LogRHI: Display: New Graphics PSO (123794459)
[2022.11.29-14.22.11:953][  0]LogRHI: Display: D7BBECC4B946BC60943EEF54CFE1333FD3593EFD,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,<0 1 0 0 1 0 0 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 1 0>,<0.000000 0.000000 2 0 0 1 0>,<1 3 0 7 0 0 0 0 7 0 0 0 255 255>,1,11,2097676,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,<0 0 3 0 12 0>,<1 0 5 1 8 0>,<1 4 5 2 8 0>,<2 0 12 5 4 0>,<2 0 12 6 4 0>,<2 0 12 7 4 0>,<2 0 12 8 4 0>,<3 0 8 13 4 0>,<4 0 6 3 16 0>,<4 4 6 14 16 0>,<4 8 7 4 16 0>,<4 12 7 15 16 0>,<5 0 20 16 0 1>,<6 0 3 9 0 0>,<6 0 3 10 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>
[2022.11.29-14.22.11:953][  0]LogRHI: Display: Encountered a new graphics PSO: 2405172469
[2022.11.29-14.22.11:953][  0]LogRHI: Display: New Graphics PSO (2405172469)
[2022.11.29-14.22.11:953][  0]LogRHI: Display: C316FA97488C72E8AD0BA2CE59C79CAF81CEC585,094C678DDE720B41B89B979F5BA10EFCB6F71FD8,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,<0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 0 1 0 0 1 0 15 1 0>,<0.000000 0.000000 2 0 0 1 0>,<0 7 0 7 0 0 0 0 7 0 0 0 255 255>,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,<0 0 4 0 32 0>,<0 16 2 1 32 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>,<0 0 0 0 0 0>
[2022.11.29-14.22.11:953][  0]LogRHI: Display: Encountered a new compute PSO: 2652906448
[2022.11.29-14.22.11:953][  0]LogRHI: Display: New compute PSO (2652906448) Description: D023209EF00B0D2DE51CD681DABC2458E9DDDC0C
[2022.11.29-14.22.11:953][  0]LogRHI: Display: Encountered a new graphics PSO: 65025526
[2022.11.29-14.22.11:953][  0]LogRHI: Display: New Graphics PSO (65025526)
